0.0,0.0,[debug],logger,init,time
ROBOTS_CONFIG=[{"avg_speed": 0.15, "battery_charge": 0.34, "battery_discharge_rate": 0.0001, "id": 0, "local_plan": null, "location": "PC Room 8", "position": [-11.5, 18.0, -1.57], "skills": ["approach_person", "approach_robot", "authenticate_person", "deposit", "navigation", "pick_up"]}, {"avg_speed": 0.15, "battery_charge": 0.26, "battery_discharge_rate": 0.00014000000000000001, "id": 1, "local_plan": null, "location": "PC Room 3", "position": [-28.5, 18.0, -1.57], "skills": ["approach_person", "approach_robot", "authenticate_person", "deposit", "navigation", "operate_drawer", "pick_up"]}, {"avg_speed": 0.15, "battery_charge": 0.45, "battery_discharge_rate": 0.00011, "id": 2, "local_plan": null, "location": "PC Room 4", "position": [-27.23, 18.0, -1.57], "skills": ["approach_person", "approach_robot", "authenticate_person", "deposit", "navigation", "operate_drawer", "pick_up"]}, {"avg_speed": 0.15, "battery_charge": 0.43, "battery_discharge_rate": 0.00017, "id": 3, "local_plan": [["navigation", ["IC Room 6", [[-28.5, 18.0, -1.57], [-28.5, 16.0], [-37.0, 16.0], [-37.0, 18.93], [-33.9, 18.93, 3.14]]]], ["approach_person", ["nurse"]], ["authenticate_person", ["nurse"]], ["operate_drawer", ["open"]], ["send_message", ["nurse"]], ["wait_message", ["r1"]], ["operate_drawer", ["close"]], ["navigation", ["Laboratory", [[-33.9, 18.93, 3.14], [-37.0, 18.93], [-37.0, 16.0], [-26.0, 16.0], [-26.0, 13.0, 1.57]]]], ["approach_robot", ["lab_arm"]], ["operate_drawer", ["open"]], ["send_message", ["lab_arm"]], ["wait_message", ["r1"]], ["operate_drawer", ["close"]]], "location": "IC Room 3", "position": [-40.23, 25.37, 0.0], "skills": ["approach_person", "approach_robot", "authenticate_person", "deposit", "navigation", "operate_drawer", "pick_up"]}, {"avg_speed": 0.15, "battery_charge": 0.16, "battery_discharge_rate": 0.00018, "id": 4, "local_plan": null, "location": "IC Room 5", "position": [-32.88, 33.98, 3.14], "skills": ["approach_person", "approach_robot", "authenticate_person", "deposit", "navigation", "operate_drawer", "pick_up"]}]
NURSES_CONFIG=[{"location": "IC Room 6", "position": [-32.9, 19.93, 3.14]}]
logger,1626550499607312679,Simulation open
0.0,[debug],logger,init,subcribing to in the topic /log
2.81666660309,[debug],turtlebot2,move-base-info,Move_base is up and ok....,
3.31666660309,[debug],turtlebot3,move-base-info,Move_base is up and ok....,
3.40000009537,[debug],turtlebot5,move-base-info,Move_base is up and ok....,
3.43333339691,[debug],turtlebot4,move-base-info,Move_base is up and ok....,
3.46666669846,[debug],turtlebot1,move-base-info,Move_base is up and ok....,
3.58333325386,[debug],turtlebot3,move-base-info,Move_base is up and ok....,
3.58333325386,[debug],turtlebot5,move-base-info,Move_base is up and ok....,
3.58333325386,[debug],turtlebot4,move-base-info,Move_base is up and ok....,
3.58333325386,[debug],turtlebot1,move-base-info,Move_base is up and ok....,
11.6833333969,[debug],turtlebot4,available-skills,['send_message', 'wait_message', 'approach_person', 'approach_robot', 'authenticate_person', 'deposit', 'navigation', 'operate_drawer', 'pick_up'],
11.6833333969,[info],turtlebot4,skill-life-cycle,navigation,(status=STARTED, parameters=[[-28.5, 16.0, 3.141592653589793, True], [-37.0, 16.0, 1.5707963267948966, True], [-37.0, 18.93, 0.0, True], [-33.9, 18.93, 3.14, False]])
21.0999999046,[debug],turtlebot1,simulation,robot-pose,x=-11.46;y=17.82;yaw=-1.25
21.0999999046,[debug],turtlebot1,simulation,robot-pose,x=-11.46;y=17.82;yaw=-1.25
21.4000000954,[debug],turtlebot2,simulation,robot-pose,x=-28.68;y=17.88;yaw=-0.79
21.4000000954,[debug],turtlebot3,simulation,robot-pose,x=-27.23;y=18.02;yaw=-1.59
21.4000000954,[debug],turtlebot2,simulation,robot-pose,x=-28.68;y=17.88;yaw=-0.79
21.4000000954,[debug],turtlebot3,simulation,robot-pose,x=-27.23;y=18.02;yaw=-1.59
21.4333333969,[debug],turtlebot4,simulation,robot-pose,x=-40.11;y=25.02;yaw=-1.11
21.4333333969,[debug],turtlebot4,simulation,robot-pose,x=-40.11;y=25.02;yaw=-1.11
21.4833333492,[debug],turtlebot5,simulation,robot-pose,x=-32.89;y=33.97;yaw=-3.10
21.4833333492,[debug],turtlebot5,simulation,robot-pose,x=-32.89;y=33.97;yaw=-3.10
36.0999999046,[debug],turtlebot1,simulation,robot-pose,x=-11.46;y=17.82;yaw=-1.25
36.0999999046,[debug],turtlebot1,simulation,robot-pose,x=-11.46;y=17.82;yaw=-1.25
36.4000000954,[debug],turtlebot3,simulation,robot-pose,x=-27.23;y=18.02;yaw=-1.59
36.4000000954,[debug],turtlebot3,simulation,robot-pose,x=-27.23;y=18.02;yaw=-1.59
36.4000000954,[debug],turtlebot2,simulation,robot-pose,x=-28.68;y=17.88;yaw=-0.80
36.4000000954,[debug],turtlebot2,simulation,robot-pose,x=-28.68;y=17.88;yaw=-0.80
36.4333333969,[debug],turtlebot4,simulation,robot-pose,x=-39.21;y=23.76;yaw=-0.77
36.4333333969,[debug],turtlebot4,simulation,robot-pose,x=-39.21;y=23.76;yaw=-0.77
36.4833333492,[debug],turtlebot5,simulation,robot-pose,x=-32.89;y=33.97;yaw=-3.10
36.4833333492,[debug],turtlebot5,simulation,robot-pose,x=-32.89;y=33.97;yaw=-3.10
51.0999999046,[debug],turtlebot1,simulation,robot-pose,x=-11.46;y=17.82;yaw=-1.25
51.0999999046,[debug],turtlebot1,simulation,robot-pose,x=-11.46;y=17.82;yaw=-1.25
51.4000000954,[debug],turtlebot2,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.80
51.4000000954,[debug],turtlebot2,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.80
51.4000000954,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.58
51.4000000954,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.58
51.4333333969,[debug],turtlebot4,simulation,robot-pose,x=-38.09;y=23.01;yaw=-0.38
51.4333333969,[debug],turtlebot4,simulation,robot-pose,x=-38.09;y=23.01;yaw=-0.38
51.4833333492,[debug],turtlebot5,simulation,robot-pose,x=-32.89;y=33.97;yaw=-3.10
51.4833333492,[debug],turtlebot5,simulation,robot-pose,x=-32.89;y=33.97;yaw=-3.10
57.7333333492,[info],turtlebot4,skill-life-cycle,navigation,(status=RUNNING, parameters=[[-28.5, 16.0, 3.141592653589793, True], [-37.0, 16.0, 1.5707963267948966, True], [-37.0, 18.93, 0.0, True], [-33.9, 18.93, 3.14, False]])
66.0999999046,[debug],turtlebot1,simulation,robot-pose,x=-11.46;y=17.82;yaw=-1.25
66.0999999046,[debug],turtlebot1,simulation,robot-pose,x=-11.46;y=17.82;yaw=-1.25
66.4000000954,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.58
66.4000000954,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.58
66.4000000954,[debug],turtlebot2,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.79
66.4000000954,[debug],turtlebot2,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.79
66.4333333969,[debug],turtlebot4,simulation,robot-pose,x=-37.16;y=21.88;yaw=-1.31
66.4333333969,[debug],turtlebot4,simulation,robot-pose,x=-37.16;y=21.88;yaw=-1.31
66.4833333492,[debug],turtlebot5,simulation,robot-pose,x=-32.89;y=33.97;yaw=-3.10
66.4833333492,[debug],turtlebot5,simulation,robot-pose,x=-32.89;y=33.97;yaw=-3.10
81.0999999046,[debug],turtlebot1,simulation,robot-pose,x=-11.46;y=17.82;yaw=-1.25
81.0999999046,[debug],turtlebot1,simulation,robot-pose,x=-11.46;y=17.82;yaw=-1.25
81.4000000954,[debug],turtlebot2,simulation,robot-pose,x=-28.69;y=17.87;yaw=-0.78
81.4000000954,[debug],turtlebot2,simulation,robot-pose,x=-28.69;y=17.87;yaw=-0.78
81.4000000954,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.58
81.4000000954,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.58
81.4333333969,[debug],turtlebot4,simulation,robot-pose,x=-37.07;y=19.55;yaw=-1.49
81.4333333969,[debug],turtlebot4,simulation,robot-pose,x=-37.07;y=19.55;yaw=-1.49
81.4833333492,[debug],turtlebot5,simulation,robot-pose,x=-32.90;y=33.97;yaw=-3.10
81.4833333492,[debug],turtlebot5,simulation,robot-pose,x=-32.90;y=33.97;yaw=-3.10
96.0999999046,[debug],turtlebot1,simulation,robot-pose,x=-11.46;y=17.82;yaw=-1.25
96.0999999046,[debug],turtlebot1,simulation,robot-pose,x=-11.46;y=17.82;yaw=-1.25
96.4000000954,[debug],turtlebot2,simulation,robot-pose,x=-28.69;y=17.87;yaw=-0.79
96.4000000954,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.58
96.4000000954,[debug],turtlebot2,simulation,robot-pose,x=-28.69;y=17.87;yaw=-0.79
96.4000000954,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.58
96.4333333969,[debug],turtlebot4,simulation,robot-pose,x=-36.69;y=17.51;yaw=-1.54
96.4333333969,[debug],turtlebot4,simulation,robot-pose,x=-36.69;y=17.51;yaw=-1.54
96.4833333492,[debug],turtlebot5,simulation,robot-pose,x=-32.90;y=33.97;yaw=-3.10
96.4833333492,[debug],turtlebot5,simulation,robot-pose,x=-32.90;y=33.97;yaw=-3.10
108.683333397,[info],turtlebot4,skill-life-cycle,navigation,(status=RUNNING, parameters=[[-28.5, 16.0, 3.141592653589793, True], [-37.0, 16.0, 1.5707963267948966, True], [-37.0, 18.93, 0.0, True], [-33.9, 18.93, 3.14, False]])
111.099999905,[debug],turtlebot1,simulation,robot-pose,x=-11.46;y=17.82;yaw=-1.25
111.099999905,[debug],turtlebot1,simulation,robot-pose,x=-11.46;y=17.82;yaw=-1.25
111.400000095,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.58
111.400000095,[debug],turtlebot2,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.79
111.400000095,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.58
111.400000095,[debug],turtlebot2,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.79
111.433333397,[debug],turtlebot4,simulation,robot-pose,x=-36.10;y=15.75;yaw=-0.79
111.433333397,[debug],turtlebot4,simulation,robot-pose,x=-36.10;y=15.75;yaw=-0.79
111.483333349,[debug],turtlebot5,simulation,robot-pose,x=-32.90;y=33.97;yaw=-3.09
111.483333349,[debug],turtlebot5,simulation,robot-pose,x=-32.90;y=33.97;yaw=-3.09
126.099999905,[debug],turtlebot1,simulation,robot-pose,x=-11.46;y=17.82;yaw=-1.25
126.099999905,[debug],turtlebot1,simulation,robot-pose,x=-11.46;y=17.82;yaw=-1.25
126.400000095,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.58
126.400000095,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.58
126.400000095,[debug],turtlebot2,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.79
126.400000095,[debug],turtlebot2,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.79
126.433333397,[debug],turtlebot4,simulation,robot-pose,x=-34.90;y=15.33;yaw=-0.00
126.433333397,[debug],turtlebot4,simulation,robot-pose,x=-34.90;y=15.33;yaw=-0.00
126.483333349,[debug],turtlebot5,simulation,robot-pose,x=-32.90;y=33.97;yaw=-3.09
126.483333349,[debug],turtlebot5,simulation,robot-pose,x=-32.90;y=33.97;yaw=-3.09
141.099999905,[debug],turtlebot1,simulation,robot-pose,x=-11.46;y=17.82;yaw=-1.25
141.099999905,[debug],turtlebot1,simulation,robot-pose,x=-11.46;y=17.82;yaw=-1.25
141.400000095,[debug],turtlebot2,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.80
141.400000095,[debug],turtlebot2,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.80
141.400000095,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.58
141.400000095,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.58
141.433333397,[debug],turtlebot4,simulation,robot-pose,x=-33.65;y=15.34;yaw=-0.00
141.433333397,[debug],turtlebot4,simulation,robot-pose,x=-33.65;y=15.34;yaw=-0.00
