0.0,0.0,[debug],logger,init,time
ROBOTS_CONFIG=[{"avg_speed": 0.15, "battery_charge": 0.15, "battery_discharge_rate": 0.0001, "id": 0, "local_plan": null, "location": "IC Room 6", "position": [-33.9, 18.93, 3.14], "skills": ["approach_person", "approach_robot", "authenticate_person", "deposit", "navigation", "pick_up"]}, {"avg_speed": 0.15, "battery_charge": 0.66, "battery_discharge_rate": 0.00014000000000000001, "id": 1, "local_plan": [["navigation", ["PC Room 3", [[-38.0, 21.5, 0.0], [-37.0, 21.5], [-37.0, 16.0], [-28.5, 16.0], [-28.5, 18.0, -1.57]]]], ["approach_person", ["nurse"]], ["authenticate_person", ["nurse"]], ["operate_drawer", ["open"]], ["send_message", ["nurse"]], ["wait_message", ["r1"]], ["operate_drawer", ["close"]], ["navigation", ["Laboratory", [[-28.5, 18.0, -1.57], [-28.5, 16.0], [-26.0, 16.0], [-26.0, 13.0, 1.57]]]], ["approach_robot", ["lab_arm"]], ["operate_drawer", ["open"]], ["send_message", ["lab_arm"]], ["wait_message", ["r1"]], ["operate_drawer", ["close"]]], "location": "PC Room 4", "position": [-27.23, 18.0, -1.57], "skills": ["approach_person", "approach_robot", "authenticate_person", "deposit", "navigation", "operate_drawer", "pick_up"]}, {"avg_speed": 0.15, "battery_charge": 0.14, "battery_discharge_rate": 0.00011, "id": 2, "local_plan": null, "location": "IC Room 3", "position": [-40.23, 25.37, 0.0], "skills": ["approach_person", "approach_robot", "authenticate_person", "deposit", "navigation", "operate_drawer", "pick_up"]}, {"avg_speed": 0.15, "battery_charge": 0.54, "battery_discharge_rate": 0.00017, "id": 3, "local_plan": null, "location": "PC Room 5", "position": [-21.0, 18.0, -1.57], "skills": ["approach_person", "approach_robot", "authenticate_person", "deposit", "navigation", "pick_up"]}, {"avg_speed": 0.15, "battery_charge": 0.6, "battery_discharge_rate": 0.00018, "id": 4, "local_plan": null, "location": "IC Room 2", "position": [-38.0, 21.5, 0.0], "skills": ["approach_person", "approach_robot", "authenticate_person", "deposit", "navigation", "operate_drawer", "pick_up"]}]
NURSES_CONFIG=[{"location": "PC Room 3", "position": [-29.5, 19.0, -1.57]}]
logger,1626109786949447393,Simulation open
0.0,[debug],logger,init,subcribing to in the topic /log
1.70000004768,[debug],turtlebot5,move-base-info,Move_base is up and ok....,
1.95000004768,[debug],turtlebot1,move-base-info,Move_base is up and ok....,
1.96666669846,[debug],turtlebot1,move-base-info,Move_base is up and ok....,
2.06666660309,[debug],turtlebot4,move-base-info,Move_base is up and ok....,
2.06666660309,[debug],turtlebot3,move-base-info,Move_base is up and ok....,
2.08333325386,[debug],turtlebot2,move-base-info,Move_base is up and ok....,
2.08333325386,[debug],turtlebot4,move-base-info,Move_base is up and ok....,
