0.0,0.0,[debug],logger,init,time
ROBOTS_CONFIG=[{"avg_speed": 0.15, "battery_charge": 0.15, "battery_discharge_rate": 0.00017, "id": 0, "local_plan": null, "location": "IC Room 6", "position": [-33.9, 18.93, 3.14], "skills": ["approach_person", "approach_robot", "authenticate_person", "deposit", "navigation", "pick_up"]}, {"avg_speed": 0.15, "battery_charge": 0.66, "battery_discharge_rate": 0.00015000000000000001, "id": 1, "local_plan": [["navigation", ["PC Room 3", [[-38.0, 21.5, 0.0], [-37.0, 21.5], [-37.0, 16.0], [-28.5, 16.0], [-28.5, 18.0, -1.57]]]], ["approach_person", ["nurse"]], ["authenticate_person", ["nurse"]], ["operate_drawer", ["open"]], ["send_message", ["nurse"]], ["wait_message", ["r1"]], ["operate_drawer", ["close"]], ["navigation", ["Laboratory", [[-28.5, 18.0, -1.57], [-28.5, 16.0], [-26.0, 16.0], [-26.0, 13.0, 1.57]]]], ["approach_robot", ["lab_arm"]], ["operate_drawer", ["open"]], ["send_message", ["lab_arm"]], ["wait_message", ["r1"]], ["operate_drawer", ["close"]]], "location": "PC Room 4", "position": [-27.23, 18.0, -1.57], "skills": ["approach_person", "approach_robot", "authenticate_person", "deposit", "navigation", "operate_drawer", "pick_up"]}, {"avg_speed": 0.15, "battery_charge": 0.14, "battery_discharge_rate": 0.0001, "id": 2, "local_plan": null, "location": "IC Room 3", "position": [-40.23, 25.37, 0.0], "skills": ["approach_person", "approach_robot", "authenticate_person", "deposit", "navigation", "operate_drawer", "pick_up"]}, {"avg_speed": 0.15, "battery_charge": 0.54, "battery_discharge_rate": 0.00013000000000000002, "id": 3, "local_plan": null, "location": "PC Room 5", "position": [-21.0, 18.0, -1.57], "skills": ["approach_person", "approach_robot", "authenticate_person", "deposit", "navigation", "pick_up"]}, {"avg_speed": 0.15, "battery_charge": 0.6, "battery_discharge_rate": 0.00012000000000000002, "id": 4, "local_plan": null, "location": "IC Room 2", "position": [-38.0, 21.5, 0.0], "skills": ["approach_person", "approach_robot", "authenticate_person", "deposit", "navigation", "operate_drawer", "pick_up"]}]
NURSES_CONFIG=[{"location": "PC Room 3", "position": [-29.5, 19.0, -1.57]}]
logger,1626105642709197282,Simulation open
0.0,[debug],logger,init,subcribing to in the topic /log
1.41666674614,[debug],turtlebot5,move-base-info,Move_base is up and ok....,
1.51666665077,[debug],turtlebot4,move-base-info,Move_base is up and ok....,
1.70000004768,[debug],turtlebot1,move-base-info,Move_base is up and ok....,
1.75,[debug],turtlebot3,move-base-info,Move_base is up and ok....,
1.78333330154,[debug],turtlebot2,move-base-info,Move_base is up and ok....,
22.8166666031,[debug],turtlebot1,simulation,robot-pose,x=-33.83;y=18.78;yaw=2.80
23.1666667461,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.34
23.1666667461,[debug],turtlebot2,simulation,robot-pose,x=-27.19;y=17.71;yaw=-1.45
23.1833333969,[debug],turtlebot5,simulation,robot-pose,x=-38.00;y=21.48;yaw=0.01
23.1833333969,[debug],turtlebot4,simulation,robot-pose,x=-20.99;y=18.00;yaw=-1.54
37.8166666031,[debug],turtlebot1,simulation,robot-pose,x=-33.84;y=18.78;yaw=2.82
38.1666667461,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
38.1666667461,[debug],turtlebot2,simulation,robot-pose,x=-27.70;y=16.59;yaw=-3.01
38.1833333969,[debug],turtlebot5,simulation,robot-pose,x=-38.00;y=21.48;yaw=0.01
38.1833333969,[debug],turtlebot4,simulation,robot-pose,x=-20.99;y=18.00;yaw=-1.54
52.8166666031,[debug],turtlebot1,simulation,robot-pose,x=-33.85;y=18.78;yaw=2.84
53.1666667461,[debug],turtlebot2,simulation,robot-pose,x=-28.91;y=16.87;yaw=-2.97
53.1666667461,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
